State_Code,Crop_Code,Season_Code,Area,Annual_Rainfall,Yield_kg_ha
3,38,1,7935.0,924.1,1180.9703843730308
3,39,2,86823.0,924.1,1595.4067470601108
3,40,0,540424.0,924.1,1776.3959409648721
3,40,3,105117.0,924.1,2719.20812047528
3,40,5,2653346.0,924.1,2666.8847560777976
3,41,2,104.0,924.1,807.6923076923077
3,42,1,1231.0,924.1,804.2242079610073
3,43,1,2208.0,924.1,882.2463768115942
3,44,1,2886.0,924.1,765.4192654192655
3,46,4,250344.0,924.1,50895.627616399834
3,47,2,15764.0,924.1,1410.4922608475006
3,50,4,10913.0,924.1,1890.0394025474204
3,52,1,14057.0,924.1,864.2669132816391
3,53,2,2207704.0,924.1,2796.6883241593982
4,1,1,51851.0,1366.8,598.001967175175
4,2,1,373.0,1366.8,423.5924932975871
4,2,4,962.0,1366.8,13846.153846153846
4,4,2,2811.0,1366.8,473.85272145144074
4,8,1,90.0,1366.8,333.3333333333333
4,10,4,2959.0,1366.8,284.2176410949645
4,11,1,131.0,1366.8,1053.4351145038167
4,13,4,6486.0,1366.8,1010.1757631822387
4,14,4,1175.0,1366.8,2673.191489361702
4,15,4,1905.0,1366.8,1197.9002624671916
4,16,2,267890.0,1366.8,1138.000671917578
4,17,1,29397.0,1366.8,1377.827669490084
4,19,1,46068.0,1366.8,311.2789789007554
4,19,2,1509.0,1366.8,281.6434724983433
4,20,1,6235.0,1366.8,714.9959903769046
4,22,2,331839.0,1366.8,481.7637468772507
4,23,2,32250.0,1366.8,416.0
4,24,1,116839.0,1366.8,1926.6597625792758
4,25,2,15864.0,1366.8,324.4452849218356
4,26,1,1222.0,1366.8,1860.0654664484452
4,27,1,8540.0,1366.8,310.53864168618264
4,27,2,6946.0,1366.8,228.18888568960554
4,29,1,66184.0,1366.8,177.32382448930255
4,31,4,5428.0,1366.8,3429.0714812085484
4,32,2,2467.0,1366.8,159.7081475476287
4,34,1,12660.0,1366.8,141.31121642969984
4,36,2,13666.0,1366.8,375.4573393824089
4,37,1,1615.0,1366.8,6886.068111455108
4,37,2,10549.0,1366.8,6885.960754573894
4,38,1,8305.0,1366.8,282.2396146899458
4,39,2,47043.0,1366.8,507.00423017239547
4,40,1,3982172.0,1366.8,1970.8844821368841
4,41,2,681.0,1366.8,286.3436123348018
4,42,4,1239.0,1366.8,338.9830508474576
4,43,1,19663.0,1366.8,291.00340741494176
4,44,1,137382.0,1366.8,225.89567774526503
4,45,1,101457.0,1366.8,1242.9994973239895
4,46,4,9227.0,1366.8,2796.1417578844694
4,47,1,3182.0,1366.8,349.1514770584538
4,48,4,2661.0,1366.8,5594.889139421271
4,50,4,18.0,1366.8,444.44444444444446
4,51,4,1046.0,1366.8,903.4416826003824
4,52,1,95277.0,1366.8,320.2136927065294
4,52,2,3385.0,1366.8,251.10782865583457
4,53,2,102230.0,1366.8,1401.0173139000294
7,1,1,228100.0,460.6,1184.5681718544497
7,2,1,334400.0,460.6,1037.0813397129186
7,2,3,265000.0,460.6,2634.3396226415093
7,3,4,28100.0,460.6,71195.72953736655
7,8,1,750700.0,460.6,1988.8104435859864
7,13,4,6500.0,460.6,1030.7692307692307
7,14,4,7200.0,460.6,4791.666666666667
7,16,2,136100.0,460.6,977.9573842762675
7,17,1,1219400.0,460.6,501.88617352796456
7,17,3,65800.0,460.6,2288.7537993920973
7,18,4,207100.0,460.6,620.4732013520039
7,20,1,49500.0,460.6,1535.3535353535353
7,20,2,30100.0,460.6,1039.8671096345515
7,24,1,373200.0,460.6,1674.7052518756698
7,24,2,80600.0,460.6,1949.1315136476426
7,24,3,4000.0,460.6,2075.0
7,27,1,91600.0,460.6,435.589519650655
7,27,3,23600.0,460.6,504.23728813559325
7,28,1,14100.0,460.6,382.97872340425533
7,31,2,14500.0,460.6,24427.58620689655
7,31,3,2200.0,460.6,25000.0
7,32,2,19300.0,460.6,735.7512953367876
7,33,1,12600.0,460.6,500.0
7,33,2,33700.0,460.6,1047.4777448071216
7,34,1,18100.0,460.6,397.7900552486188
7,37,4,71500.0,460.6,25023.776223776225
7,38,1,17300.0,460.6,953.7572254335261
7,39,2,212800.0,460.6,1694.548872180451
7,40,1,672000.0,460.6,2095.3869047619046
7,40,3,29100.0,460.6,3065.2920962199314
7,43,1,125700.0,460.6,335.71996817820207
7,43,3,3600.0,460.6,54305.555555555555
7,45,1,46500.0,460.6,782.7956989247311
7,46,4,176600.0,460.6,7139.297848244621
7,50,1,43900.0,460.6,1758.5421412300684
7,50,2,80000.0,460.6,1690.0
7,52,1,94400.0,460.6,631.3559322033898
7,52,3,400.0,460.6,1250.0
7,53,2,1023500.0,460.6,2876.4044943820227
8,1,1,12552.0,307.9,1104.4455066921605
8,2,1,410731.0,307.9,1925.8346703803707
8,4,2,47696.0,307.9,3501.3418316001344
8,8,1,1262.0,307.9,480.1901743264659
8,10,4,294.0,307.9,1044.2176870748299
8,11,1,592640.0,307.9,4012.5539956803455
8,13,4,832.0,307.9,9615.384615384615
8,14,4,657.0,307.9,10045.66210045662
8,16,2,47033.0,307.9,1126.8683690174983
8,17,1,2606.0,307.9,1178.4343821949349
8,18,4,387815.0,307.9,717.8139061150291
8,19,1,343.0,307.9,396.50145772594755
8,20,1,55196.0,307.9,498.2245090223929
8,24,1,9878.0,307.9,2632.1117635148817
8,25,2,2620.0,307.9,982.4427480916031
8,27,1,8616.0,307.9,483.6350974930362
8,28,1,591.0,307.9,375.6345177664975
8,31,4,2330.0,307.9,28283.261802575107
8,36,2,1114.0,307.9,1368.0430879712746
8,37,4,12780.0,307.9,23309.859154929578
8,39,2,558290.0,307.9,1718.2826129789178
8,42,1,78.0,307.9,371.79487179487177
8,43,1,1459.0,307.9,396.84715558601783
8,46,4,100986.0,307.9,74267.72027805835
8,47,1,3891.0,307.9,2158.828064764842
8,48,4,179.0,307.9,12849.162011173185
8,51,4,287.0,307.9,923.3449477351917
8,52,1,2156.0,307.9,378.4786641929499
9,1,1,21.0,1035.0,333.3333333333333
9,2,1,2435.0,1035.0,507.59753593429156
9,4,2,20802.0,1035.0,1726.5647533890972
9,10,2,144.0,1035.0,319.44444444444446
9,13,1,630.0,1035.0,325.3968253968254
9,14,2,4298.0,1035.0,1402.0474639367148
9,15,1,2406.0,1035.0,7012.4688279301745
9,16,2,450.0,1035.0,937.7777777777778
9,17,1,22.0,1035.0,863.6363636363636
9,19,1,1910.0,1035.0,389.5287958115183
9,23,2,932.0,1035.0,369.09871244635195
9,24,1,275973.0,1035.0,2192.5405746214306
9,25,2,608.0,1035.0,710.5263157894736
9,27,1,282.0,1035.0,471.63120567375887
9,28,1,14.0,1035.0,285.7142857142857
9,31,2,748.0,1035.0,9314.171122994652
9,34,1,4930.0,1035.0,917.2413793103449
9,36,1,1381.0,1035.0,1292.5416364952932
9,36,2,2477.0,1035.0,1930.964876867178
9,37,1,6404.0,1035.0,10229.544034978138
9,37,2,3415.0,1035.0,6968.374816983895
9,38,1,2338.0,1035.0,1047.9041916167664
9,39,2,8945.0,1035.0,443.7115707098938
9,40,1,75380.0,1035.0,1475.8821968691962
9,43,1,2632.0,1035.0,352.9635258358663
9,44,1,5095.0,1035.0,673.6015701668302
9,45,1,617.0,1035.0,1351.7017828200972
9,46,4,1836.0,1035.0,20731.48148148148
9,51,1,283.0,1035.0,558.303886925795
9,52,1,9519.0,1035.0,403.50877192982455
9,53,2,350121.0,1035.0,1875.1888632786952
14,1,1,454539.0,1049.5,692.0000264003748
14,2,1,193037.0,1049.5,2011.9976999228127
14,3,4,18019.0,1049.5,35455.35268327876
14,4,1,80682.0,1049.5,1346.0003470414715
14,8,1,3004.0,1049.5,354.1944074567244
14,10,4,136731.0,1049.5,609.7154266406302
14,11,1,593642.0,1049.5,1958.4530744118508
14,13,4,70602.0,1049.5,2614.996742301918
14,14,4,75642.0,1049.5,5370.905052748473
14,15,4,10578.0,1049.5,1705.0482132728305
14,16,2,2716273.0,1049.5,1221.543269030764
14,17,1,221154.0,1049.5,1595.0016730423145
14,19,1,15576.0,1049.5,421.160760143811
14,19,2,77.0,1049.5,350.64935064935065
14,20,1,291553.0,1049.5,2014.9989881771066
14,20,2,2469.0,1049.5,2014.985824220332
14,22,2,47460.0,1049.5,847.9983143699958
14,23,2,87868.0,1049.5,549.0053261710748
14,24,1,854518.0,1049.5,2786.0009970533097
14,25,2,509842.0,1049.5,581.2683144974326
14,26,1,307.0,1049.5,374.5928338762215
14,27,1,71664.0,1049.5,374.59533377986156
14,27,2,12931.0,1049.5,256.20601654937747
14,29,1,77683.0,1049.5,318.16484945226114
14,31,4,72818.0,1049.5,19546.00510862699
14,32,2,4502.0,1049.5,162.15015548645047
14,34,1,11773.0,1049.5,165.12358787055126
14,36,2,209413.0,1049.5,619.4696604317784
14,37,4,81092.0,1049.5,14275.995165984314
14,38,1,415.0,1049.5,306.0240963855422
14,39,2,703261.0,1049.5,1367.9999317465351
14,40,1,1791157.0,1049.5,1734.1561906633533
14,41,2,236.0,1049.5,605.9322033898305
14,42,1,2820.0,1049.5,1936.5248226950355
14,43,4,289005.0,1049.5,501.0017127731354
14,44,1,216119.0,1049.5,387.1061776151102
14,46,4,53901.0,1049.5,51141.537262759506
14,47,4,48.0,1049.5,791.6666666666666
14,48,4,4647.0,1049.5,5640.843554981709
14,50,4,148.0,1049.5,452.7027027027027
14,51,4,1435.0,1049.5,1074.5644599303137
14,52,1,621877.0,1049.5,410.59566441595365
14,52,2,6608.0,1049.5,519.6731234866828
15,1,1,1213600.0,1003.4,828.7738958470666
15,2,1,788200.0,1003.4,637.4016747018524
15,8,1,18300.0,1003.4,271.0382513661202
15,16,2,1134500.0,1003.4,765.0066108417806
15,17,1,238000.0,1003.4,992.0168067226891
15,17,3,70120.0,1003.4,1449.5151169423846
15,20,1,888700.0,1003.4,1347.3613142792844
15,20,2,2401200.0,1003.4,379.60186573379974
15,23,2,27200.0,1003.4,279.04411764705884
15,24,1,688800.0,1003.4,2296.602787456446
15,24,2,121000.0,1003.4,1899.1735537190082
15,24,3,12100.0,1003.4,1214.8760330578511
15,27,1,431200.0,1003.4,490.1205936920223
15,29,1,40300.0,1003.4,307.4441687344913
15,32,2,117800.0,1003.4,369.10016977928694
15,34,1,65300.0,1003.4,285.60490045941805
15,38,1,124500.0,1003.4,1116.4658634538152
15,39,2,8700.0,1003.4,282.7586206896552
15,40,1,1528100.0,1003.4,1964.2955303972253
15,40,3,30900.0,1003.4,2472.491909385113
15,41,2,104900.0,1003.4,550.2383222116301
15,43,1,38600.0,1003.4,295.0777202072539
15,43,2,900.0,1003.4,322.22222222222223
15,44,1,53800.0,1003.4,434.75836431226764
15,44,2,19700.0,1003.4,316.75126903553297
15,45,1,3063900.0,1003.4,1530.6635334051373
15,46,4,938100.0,1003.4,80305.93753331201
15,47,1,34600.0,1003.4,411.84971098265896
15,47,2,41700.0,1003.4,451.7985611510791
15,47,3,3900.0,1003.4,897.4358974358975
15,52,1,360300.0,1003.4,592.8393005828476
15,53,2,785000.0,1003.4,1527.0063694267517
16,1,1,445.0,1176.7,914.6067415730337
16,3,4,6581.0,1176.7,13400.091171554475
16,12,1,840.0,1176.7,989.2857142857143
16,13,4,8579.0,1176.7,7899.87177992773
16,15,1,2476.0,1176.7,11800.080775444265
16,16,2,710.0,1176.7,850.7042253521126
16,17,1,3245.0,1176.7,789.522342064715
16,24,1,12640.0,1176.7,2015.0316455696202
16,24,2,6800.0,1176.7,2794.1176470588234
16,25,2,624.0,1176.7,823.7179487179487
16,27,1,340.0,1176.7,914.7058823529412
16,32,2,6100.0,1176.7,870.4918032786885
16,34,1,1430.0,1176.7,1034.2657342657342
16,36,2,18379.0,1176.7,941.9990206213613
16,37,4,15000.0,1176.7,8466.666666666666
16,39,2,36000.0,1176.7,839.1666666666666
16,40,1,122690.0,1176.7,2099.4376069769337
16,45,1,4855.0,1176.7,811.740473738414
16,46,4,5500.0,1176.7,56670.90909090909
16,51,4,1630.0,1176.7,11701.226993865032
16,52,1,1450.0,1176.7,1092.4137931034484
16,53,2,2400.0,1176.7,2500.0
18,1,1,205.0,2050.2,975.609756097561
18,11,1,7.0,2050.2,857.1428571428571
18,12,1,938.0,2050.2,965.8848614072494
18,12,2,130.0,2050.2,1146.1538461538462
18,24,1,5995.2,2050.2,1295.8700293568188
18,24,2,180.0,2050.2,1638.888888888889
18,32,2,936.0,2050.2,1280.982905982906
18,34,1,891.0,2050.2,934.9046015712682
18,37,1,115.0,2050.2,7017.391304347826
18,37,2,171.0,2050.2,3701.754385964912
18,39,2,290.0,2050.2,693.1034482758621
18,40,0,24706.0,2050.2,1098.0328665101595
18,40,1,14330.0,2050.2,2092.3237962316816
18,40,2,306.0,2050.2,1924.8366013071895
18,43,1,697.0,2050.2,727.403156384505
18,45,1,1076.0,2050.2,1409.8513011152415
18,46,4,1323.0,2050.2,5136.0544217687075
18,49,1,55.0,2050.2,7618.181818181818
18,50,4,70.0,2050.2,828.5714285714286
19,1,1,2880.0,1296.6,899.3055555555555
19,2,1,680.0,1296.6,1014.7058823529412
19,4,2,500.0,1296.6,1000.0
19,8,1,300.0,1296.6,666.6666666666666
19,15,1,3370.0,1296.6,9118.694362017804
19,16,2,760.0,1296.6,842.1052631578947
19,17,1,810.0,1296.6,1012.3456790123457
19,19,1,420.0,1296.6,1047.6190476190477
19,20,1,180.0,1296.6,944.4444444444445
19,21,1,3010.0,1296.6,1903.654485049834
19,23,2,5740.0,1296.6,806.6202090592335
19,24,1,63530.0,1296.6,1960.9633244136628
19,24,2,5140.0,1296.6,1959.1439688715952
19,25,2,2050.0,1296.6,814.6341463414634
19,26,1,1810.0,1296.6,1104.9723756906078
19,36,1,2270.0,1296.6,1312.7753303964757
19,36,2,7020.0,1296.6,1045.5840455840455
19,37,2,6900.0,1296.6,10000.0
19,38,1,310.0,1296.6,935.483870967742
19,39,2,27170.0,1296.6,1009.2013249907986
19,40,1,179780.0,1296.6,2203.9715207475806
19,40,2,3550.0,1296.6,2521.1267605633802
19,43,1,3540.0,1296.6,601.6949152542373
19,44,1,8580.0,1296.6,1120.04662004662
19,45,1,24670.0,1296.6,1251.7227401702473
19,46,1,4310.0,1296.6,43519.72157772622
19,47,1,260.0,1296.6,807.6923076923077
19,47,2,2020.0,1296.6,608.9108910891089
19,48,1,1320.0,1296.6,8507.575757575758
19,49,1,1970.0,1296.6,20208.121827411167
19,52,1,310.0,1296.6,1000.0
19,52,2,730.0,1296.6,794.5205479452055
19,53,2,3270.0,1296.6,1801.223241590214
22,1,1,2400.0,338.9,1208.3333333333333
22,2,1,3000.0,338.9,1000.0
22,4,2,13000.0,338.9,3615.3846153846152
22,11,1,481000.0,338.9,3382.5363825363825
22,16,2,2400.0,338.9,1291.6666666666667
22,17,1,1600.0,338.9,1812.5
22,18,1,21100.0,338.9,971.5639810426541
22,24,1,131000.0,338.9,3687.022900763359
22,25,2,900.0,338.9,777.7777777777778
22,27,1,4800.0,338.9,875.0
22,36,2,900.0,338.9,1333.3333333333333
22,39,2,32000.0,338.9,1303.125
22,43,1,5400.0,338.9,351.85185185185185
22,46,4,82000.0,338.9,71121.9512195122
22,47,2,12600.0,338.9,1880.952380952381
22,52,1,2500.0,338.9,480.0
24,1,1,42065.0,706.8,786.9963152264353
24,8,1,12174.0,706.8,143.74897322161985
24,11,1,117417.0,706.8,1775.8672083258812
24,16,2,7036.0,706.8,643.9738487777146
24,17,1,339361.0,706.8,2314.237640742454
24,19,1,63505.0,706.8,400.8345799543343
24,24,1,291052.0,706.8,3251.5255005978315
24,27,1,118615.0,706.8,283.8932681364077
24,38,1,70294.0,706.8,1963.3396875978035
24,40,1,1493276.0,706.8,2712.381368213244
24,43,4,33181.0,706.8,517.7360537657092
24,46,4,348379.0,706.8,97635.32532098662
24,47,1,10782.0,706.8,1054.9063253570766
24,52,1,208625.0,706.8,425.193529059317
26,1,1,1498.0,1882.2,750.3337783711615
26,11,1,922.0,1882.2,1454.4468546637745
26,16,2,164.0,1882.2,774.390243902439
26,17,1,232.0,1882.2,1086.2068965517242
26,17,2,365.0,1882.2,1315.0684931506848
26,21,1,640.0,1882.2,8220.3125
26,24,1,3948.0,1882.2,1311.2968591691997
26,25,2,475.0,1882.2,682.1052631578947
26,26,1,641.0,1882.2,7920.436817472699
26,27,1,386.0,1882.2,536.2694300518135
26,27,2,281.0,1882.2,580.0711743772242
26,32,2,1331.0,1882.2,831.7054845980466
26,34,1,1928.0,1882.2,656.1203319502075
26,36,2,995.0,1882.2,761.8090452261307
26,39,2,2132.0,1882.2,797.8424015009381
26,40,1,254743.0,1882.2,2799.770749343456
26,43,1,2085.0,1882.2,569.7841726618705
26,46,4,900.0,1882.2,50485.555555555555
26,52,1,827.0,1882.2,619.1051995163241
26,52,2,554.0,1882.2,669.6750902527076
26,53,2,334.0,1882.2,2476.047904191617
27,1,1,311455.0,746.3,1042.3624600664623
27,2,1,900540.0,746.3,1951.9132964665646
27,3,3,2359.0,746.3,44653.2428995337
27,4,2,168378.0,746.3,2646.7650168074215
27,10,2,6675.0,746.3,541.2734082397004
27,11,1,5074.0,746.3,233.34647221127315
27,13,1,13883.0,746.3,803.4286537491896
27,14,2,36077.0,746.3,5194.057155528453
27,15,1,822.0,746.3,4894.160583941606
27,16,2,604015.0,746.3,1120.0996663990134
27,17,1,94399.0,746.3,992.6588205383532
27,18,1,2438.0,746.3,814.1919606234619
27,20,1,184153.0,746.3,1347.835766998094
27,23,2,29608.0,746.3,450.0135098621994
27,24,1,698089.0,746.3,1847.0510207151237
27,24,2,7261.0,746.3,3130.9736950833217
27,24,3,30649.0,746.3,1846.9444353812523
27,25,2,495051.0,746.3,889.952752342688
27,27,1,39751.0,746.3,506.85517345475586
27,27,3,37511.0,746.3,814.7476740156221
27,31,2,10934.0,746.3,23002.83519297604
27,31,3,12387.0,746.3,10879.631872124
27,36,2,307272.0,746.3,1494.0411101564737
27,37,2,547660.0,746.3,24352.00489354709
27,39,2,662326.0,746.3,1261.7653542213352
27,40,3,23984.0,746.3,2593.5206804536356
27,42,1,2528.0,746.3,369.0664556962025
27,43,1,344424.0,746.3,186.57817109144543
27,44,1,8725.0,746.3,977.5358166189112
27,44,3,53.0,746.3,1396.2264150943397
27,45,1,13679.0,746.3,1413.9922508955333
27,46,1,2211712.0,746.3,62351.84101727531
27,47,3,2721.0,746.3,780.962881293642
27,48,1,16800.0,746.3,12946.785714285714
27,50,2,23350.0,746.3,5405.695931477516
27,50,3,438.0,746.3,3210.0456621004564
27,51,2,1755.0,746.3,2830.769230769231
27,52,1,524224.0,746.3,662.5812629715541
27,52,3,48188.0,746.3,691.6244708226114
28,1,1,2531.0,1309.8,776.7680758593441
28,4,2,20702.0,1309.8,1363.2499275432326
28,14,4,3551.0,1309.8,7900.872993522951
28,16,2,599.0,1309.8,844.7412353923205
28,17,1,1067.0,1309.8,1157.4507966260544
28,19,1,10867.0,1309.8,800.5889389896015
28,24,1,26096.0,1309.8,1483.0242182709994
28,24,3,51.0,1309.8,2000.0
28,25,2,11075.0,1309.8,816.1625282167043
28,27,3,12.0,1309.8,750.0
28,28,1,20.0,1309.8,400.0
28,31,4,2322.0,1309.8,5291.559000861326
28,32,2,3.0,1309.8,333.3333333333333
28,33,2,631.0,1309.8,684.6275752773375
28,34,1,11212.0,1309.8,869.6039957188726
28,36,2,6117.0,1309.8,983.6521170508419
28,37,1,8339.0,1309.8,8275.092936802974
28,37,2,5317.0,1309.8,12076.73500094038
28,38,1,113210.0,1309.8,1393.7991343520891
28,39,2,13238.0,1309.8,913.5065719897266
28,40,1,255037.0,1309.8,2201.0100495222264
28,40,3,14200.0,1309.8,3207.887323943662
28,43,1,1778.0,1309.8,273.3408323959505
28,44,1,65057.0,1309.8,1239.8512074027392
28,45,1,9067.0,1309.8,2141.281570530495
28,46,4,103983.0,1309.8,61014.8197301482
28,47,1,3.0,1309.8,1000.0
28,51,4,672.0,1309.8,7806.547619047619
28,52,1,11770.0,1309.8,782.5828377230247
28,52,3,114.0,1309.8,508.7719298245614
28,53,2,349669.0,1309.8,2441.649102436876
28,54,1,43.0,1309.8,604.6511627906976
28,54,2,751.0,1309.8,475.36617842876166
11,1,2,18850.0,1102.0,1902.3342175066314
11,16,2,31359.0,1102.0,1016.8691603686342
11,24,0,93589.0,1102.0,1265.875263118529
11,25,2,10104.0,1102.0,972.8820269200316
11,31,2,3087.0,1102.0,5658.568189180434
11,37,2,16873.0,1102.0,7618.6214662478515
11,37,5,23093.0,1102.0,6764.041051400857
11,38,0,21480.0,1102.0,859.4972067039106
11,39,2,21277.0,1102.0,889.5990976171453
11,40,0,148761.0,1102.0,871.821243471071
11,40,5,942310.0,1102.0,1371.943415648778
11,46,4,990.0,1102.0,49381.818181818184
11,53,2,69336.0,1102.0,1854.3181031498789
29,1,2,1434.0,1566.0,1430.9623430962342
29,2,1,60.0,1566.0,416.6666666666667
29,4,2,2387.0,1566.0,1481.3573523250943
29,8,1,72.0,1566.0,597.2222222222222
29,11,1,418.0,1566.0,3722.488038277512
29,16,2,25135.0,1566.0,1175.7310523174856
29,17,0,1895.0,1566.0,907.1240105540898
29,17,2,12483.0,1566.0,1860.2899943923737
29,17,3,55054.0,1566.0,2309.187343335634
29,19,1,1933.0,1566.0,495.0853595447491
29,20,0,26.0,1566.0,384.61538461538464
29,21,1,576709.0,1566.0,14267.439904700637
29,22,2,28488.0,1566.0,1239.9957877000843
29,23,2,3841.0,1566.0,349.90887789638117
29,24,0,40588.0,1566.0,2384.177589435301
29,24,2,33709.0,1566.0,4671.393396422321
29,24,3,48715.0,1566.0,4252.776352252899
29,25,2,63982.0,1566.0,954.9717107936607
29,26,1,6696.0,1566.0,12346.326164874552
29,27,1,1244.0,1566.0,767.6848874598071
29,27,2,1941.0,1566.0,779.495105615662
29,27,3,20016.0,1566.0,665.1678657074341
29,29,1,3272.0,1566.0,690.4034229828851
29,32,2,223.0,1566.0,434.9775784753363
29,34,1,434.0,1566.0,423.963133640553
29,36,2,12381.0,1566.0,1128.0187383894677
29,37,2,386607.0,1566.0,29982.126552286947
29,37,3,2446.0,1566.0,12000.0
29,38,0,10095.0,1566.0,1095.9881129271917
29,39,2,446918.0,1566.0,1062.4588850751145
29,40,0,205082.0,1566.0,2297.373733433456
29,40,3,1228263.0,1566.0,3309.5941178721496
29,40,5,4010973.0,1566.0,2595.5131086646556
29,41,2,487.0,1566.0,872.6899383983573
29,42,1,763.0,1566.0,4296.199213630406
29,43,0,1172.0,1566.0,610.9215017064846
29,43,3,194138.0,1566.0,922.2563331238604
29,43,5,1030.0,1566.0,701.9417475728155
29,44,0,1057.0,1566.0,721.8543046357615
29,44,2,525.0,1566.0,1358.095238095238
29,45,1,543.0,1566.0,808.4714548802947
29,46,4,16096.0,1566.0,100461.29473161034
29,47,1,7345.0,1566.0,1305.786249149081
29,50,4,12442.0,1566.0,1772.3034881851793
29,52,1,50996.0,1566.0,672.5037257824143
29,52,2,9251.0,1566.0,853.7455410225922
29,53,2,321572.0,1566.0,2786.085231301233
3,1,1,21874.0,1069.9,1666.7733382097467
3,2,1,2638.0,1069.9,1137.604245640637
3,4,2,10194.0,1069.9,1398.2734942122818
3,8,1,158.0,1069.9,955.6962025316456
3,16,2,61325.0,1069.9,1146.9873624133713
3,17,1,892.0,1069.9,1023.542600896861
3,19,1,8221.0,1069.9,952.1955966427441
3,20,1,1233.0,1069.9,1064.882400648824
3,21,1,104883.0,1069.9,14282.953386154095
3,22,2,63233.0,1069.9,1115.6832666487435
3,23,2,18674.0,1069.9,850.0589054300096
3,24,0,276577.0,1069.9,2813.715529490883
3,24,2,263499.0,1069.9,4551.778185116452
3,24,3,192263.0,1069.9,4819.642885006476
3,25,2,154087.0,1069.9,1272.3656116349855
3,26,1,16191.0,1069.9,15255.14174541412
3,27,1,9138.0,1069.9,805.4278835631429
